name_canon,date,P_mm,ET0_1d_mm,P_minus_ET0_1d_mm,P_minus_ET0_1d_mm_7d,P_minus_ET0_1d_mm_14d,P_minus_ET0_1d_mm_30d
La Divisa_z_01,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
La Divisa_z_02,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
La Divisa_z_06,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
La Divisa_z_07,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
La Divisa_z_08,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Pasto_viejo_z_2,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Pasto_viejo_z_3,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Pasto_viejo_z_4,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Pasto_viejo_z_7,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Pasto_viejo_z_8,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
La Divisa_z_03,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Guasimal_02,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Guasimal_04,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Guasimal_05,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Guasimal_06,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Guasimal_07,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Guasimal_08,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Guasimal_14,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
La Divisa_02,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
La Divisa_04,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
La Divisa_06,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
La Divisa_07,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
La Divisa_08,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Pasto_viejo_2,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Pasto_viejo_3,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Pasto_viejo_4,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Pasto_viejo_6,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Pasto_viejo_7,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Pasto_viejo_8,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
La Divisa_03,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Guasimal_03,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Guasimal_13,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
La Divisa_01,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Enfermeria,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Guasimal_11,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Guasimal_12,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Guasimal_09,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Guasimal_10,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
La Divisa_09_B,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Pasto_viejo_1,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
La Divisa_09,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
La Divisa_10,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
La Divisa_11,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Guasimal_01,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Guasimal_15,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
La Divisa_05,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Pasto_viejo_5,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Pecho_de_paloma_01,2025-01-03,12.36669297651811,4.460662603378296,7.9060303731398145,3.8800598762252116,3.8800598762252116,3.8800598762252116
Guasimal_z_01,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_z_03,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_z_04,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_z_05,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_z_06,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_z_07,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_z_11,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_z_12,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
La Divisa_z_04,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Pasto_viejo_z_6,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_z_02,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_z_08,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_z_14,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
La Divisa_z_01,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
La Divisa_z_02,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
La Divisa_z_06,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
La Divisa_z_07,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
La Divisa_z_08,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Pasto_viejo_z_2,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Pasto_viejo_z_3,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Pasto_viejo_z_4,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Pasto_viejo_z_7,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Pasto_viejo_z_8,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
La Divisa_z_03,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_02,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_04,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_05,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_06,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_07,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_08,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_14,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
La Divisa_02,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
La Divisa_04,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
La Divisa_06,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
La Divisa_07,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
La Divisa_08,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Pasto_viejo_2,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Pasto_viejo_3,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Pasto_viejo_4,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Pasto_viejo_6,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Pasto_viejo_7,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Pasto_viejo_8,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
La Divisa_03,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_03,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_13,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
La Divisa_01,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Enfermeria,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_11,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_12,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_09,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_10,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
La Divisa_09_B,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Pasto_viejo_1,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
La Divisa_09,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
La Divisa_10,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
La Divisa_11,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_01,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_15,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
La Divisa_05,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Pasto_viejo_5,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Pecho_de_paloma_01,2025-01-04,0.0,4.87266480922699,-4.87266480922699,-0.9926049330017783,-0.9926049330017783,-0.9926049330017783
Guasimal_z_01,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_z_03,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_z_04,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_z_05,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_z_06,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_z_07,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_z_11,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_z_12,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
La Divisa_z_04,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Pasto_viejo_z_6,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_z_02,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_z_08,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_z_14,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
La Divisa_z_01,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
La Divisa_z_02,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
La Divisa_z_06,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
La Divisa_z_07,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
La Divisa_z_08,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Pasto_viejo_z_2,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Pasto_viejo_z_3,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Pasto_viejo_z_4,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Pasto_viejo_z_7,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Pasto_viejo_z_8,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
La Divisa_z_03,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_02,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_04,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_05,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_06,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_07,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_08,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_14,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
La Divisa_02,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
La Divisa_04,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
La Divisa_06,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
La Divisa_07,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
La Divisa_08,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Pasto_viejo_2,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Pasto_viejo_3,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Pasto_viejo_4,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Pasto_viejo_6,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Pasto_viejo_7,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Pasto_viejo_8,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
La Divisa_03,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_03,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_13,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
La Divisa_01,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Enfermeria,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_11,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_12,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_09,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_10,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
La Divisa_09_B,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Pasto_viejo_1,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
La Divisa_09,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
La Divisa_10,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
La Divisa_11,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_01,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_15,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
La Divisa_05,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Pasto_viejo_5,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Pecho_de_paloma_01,2025-01-05,22.049730821089312,2.789929509162903,19.259801311926406,18.26719637892463,18.26719637892463,18.26719637892463
Guasimal_z_01,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Guasimal_z_03,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Guasimal_z_04,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Guasimal_z_05,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Guasimal_z_06,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Guasimal_z_07,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Guasimal_z_11,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Guasimal_z_12,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
La Divisa_z_04,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Pasto_viejo_z_6,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Guasimal_z_02,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Guasimal_z_08,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Guasimal_z_14,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
La Divisa_z_01,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
La Divisa_z_02,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
La Divisa_z_06,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
La Divisa_z_07,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
La Divisa_z_08,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Pasto_viejo_z_2,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Pasto_viejo_z_3,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Pasto_viejo_z_4,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Pasto_viejo_z_7,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Pasto_viejo_z_8,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
La Divisa_z_03,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Guasimal_02,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Guasimal_04,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Guasimal_05,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Guasimal_06,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Guasimal_07,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Guasimal_08,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Guasimal_14,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
La Divisa_02,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
La Divisa_04,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
La Divisa_06,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
La Divisa_07,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
La Divisa_08,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
Pasto_viejo_2,2025-01-06,10.962554411454633,6.81806355714798,4.144490854306654,22.411687233231287,22.411687233231287,22.411687233231287
